Transaction_amount,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,Total_Transaction-Amount,Declines_Level
-0.3865286239536325,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.8518427217431375,2.3004209502527524,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,3.1753413232653647,1
0.8492838555905886,1.3880264678553302,0,0,1.9314592803748867,1.2722343687350275,3.225889368505563,1.1902637271407008,0
0.985241958010858,1.3880264678553302,0,0,2.0916382437298333,1.1411292347135766,3.3377997165084015,1.3019819883152213,0
0.8932447180894326,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.7138162863562251,-0.4367624969395139,0,0,4.304619202361956,4.937892736664841,5.501474025611778,-0.3084506772965563,0
-0.7194449670452319,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.23517774760905852,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.923443423046017,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.8092228671926122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.026820089581805,3.6690126738488855,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,7.089593797817455,1
-0.9626278311980576,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.9673099515839158,1.8442237090540414,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.6861714972262085,0
0.5085492570651735,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
4.075925992583445,-0.4367624969395139,0,0,3.8096463140562227,4.639732859876238,5.342851144398036,-0.3084506772965563,0
0.809719440889752,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3927806696604044,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.5568182563378337,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.64622058619737,-0.4367624969395139,1,0,4.067074781040925,5.123507634421947,3.6222917010455937,-0.3084506772965563,0
0.4724671628232794,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3202499253991134,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6858451882996481,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.09243989801651838,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.1929482713680666,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.8227254684832979,2.127798391339423,1,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.730459174466258,0
-0.10200130278587578,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.5333564287309267,0.47563198545790814,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.5436724336817504,0
0.009546596576243639,3.6690126738488855,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.5111088102859442,1
1.6404303369829671,1.3880264678553302,0,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.8403574520610604,0
2.399098133067101,0.47563198545790814,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.0776562042016087,0
2.657397164858136,3.4435573412808984,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,6.001295483473549,1
-0.6875177386059891,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.18211538432501342,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.6632052860263887,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.0600258150876085,1.6866491496339155,0,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.6553666437130845,0
-0.5652227975268673,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.4144819474416612,3.2128154326501743,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.6120777404537031,1
4.414712399674466,0.3356490960880483,1,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.5574433601329487,0
-0.8862047245013215,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.869287156624814,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.1654613681144398,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.39281390551757606,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.1845629099333995,0.9165139870253733,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.39919734767016835,0
1.0489928534597435,3.2128154326501743,0,0,3.094185844176883,1.2054213324839482,5.559991958635944,3.017184271347113,1
0.41054015156521284,2.3004209502527524,0,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.3988401721728136,1
1.615430709159545,3.6690126738488855,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.480147061053753,1
1.2505861466451083,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.84679705174439,0.9318292266566192,0,0,1.8357225427607093,1.9621057574081444,5.559991958635944,-0.2296810611560584,0
0.9532371600511225,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.7436384799954816,2.7566181914514636,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,3.600376255821406,1
-0.7008392798937441,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.0992154346271406,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.0216110637301017,1.3345906206334819,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.0768880558021587,0
-0.9163227694898161,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.37819108142375235,2.9308593880782907,0,0,4.137260156679444,1.5288573578077607,1.590401101109395,1.790161638110131,1
2.053584128245968,3.2128154326501743,0,0,3.889511018053528,2.6997843414224993,5.559991958635944,4.668151568070429,1
3.1579508802321206,3.6690126738488855,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,7.332034911870146,1
1.0958185057442327,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.5174510502526335,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.11666653210494436,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.4732833340761017,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.644685678402765,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.3818312740782958,-0.4367624969395139,0,0,4.250220103387735,4.169567294768298,5.395397800183378,-0.3084506772965563,0
0.5811328650598528,-0.4367624969395139,0,0,4.44956905899062,3.816103419102597,1.3133125505543575,-0.3084506772965563,0
1.333364961188506,3.6690126738488855,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,3.9586499066854572,1
-0.7905521194891948,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.8130762797708906,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.908916335636384,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.10827321546295467,0.019434744259197122,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.13048085824788352,0
0.2785784200045141,2.3004209502527524,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.236188572940039,1
1.6145365133955063,0.95945977327139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.3105220451894806,0
0.16300492751510426,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.0784700022546967,2.3004209502527524,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.687240920808791,1
3.109163085046864,2.6365092476253267,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,5.33802551309844,1
-0.8249514386497802,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.4293314147658465,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.1295926553282027,-0.4367624969395139,0,0,4.362329632527027,4.854179279787911,0.39279127172834216,-0.3084506772965563,0
-0.5438106000088392,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.7790339641138537,0.6537521831092894,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.003029271090042,0
-0.5426942963751636,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.5695226666463812,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.0414086867697165,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3633300618112917,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7976953527040592,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6518626946957763,0.019434744259197122,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.24214921477019433,0
2.566820906825684,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.12920480324579608,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6202360875595763,2.5814007369520047,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.19913042438072415,1
-0.7318761460875124,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6730272896358994,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.2950475133752573,1.8442237090540414,1,0,3.3797602087290146,3.4947123468732535,4.268191786909044,2.022803425308405,0
-0.7490797757446815,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.029496008107282697,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7583569292032611,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7778069040749732,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.999349539475019,2.3374271248704432,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.646875945042846,1
0.8392581972326322,-0.4367624969395139,0,0,3.6931841600415463,4.216874779121171,4.268191786909044,-0.3084506772965563,0
-0.4398033810658092,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6701110663431432,0.019434744259197122,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.245897936459852,0
-0.42303873001702114,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.9393800255476883,1.5722305444396878,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.320747683882757,0
0.07635094277290524,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.9045854124034887,-0.4367624969395139,0,0,2.214899350367367,2.4995620533625815,4.268191786909044,-0.3084506772965563,0
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.931614548539551,1.2540422525458588,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.6453733533770802,0
-0.9211008846987905,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7346504216777637,1.3880264678553302,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.11127240877965298,0
0.615141276456359,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6620428193767351,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3976879615781812,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6943327753363873,1.8442237090540414,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.020566027424889638,0
0.2716670303768298,2.3004209502527524,0,0,3.5298803378970076,3.4121813654159023,4.4044678973346,1.2276698261596772,1
-0.4138828274419437,0.9318292266566192,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.03711670695681437,0
2.2908887776427678,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.24376933601040673,1.7511727426705983,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.4083512001710118,0
0.8563261944746785,1.8442237090540414,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.5721757869472783,0
-0.5673006412179799,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.896319592407908,2.5315312972856394,0,0,4.36179145369095,5.713968541144178,2.330491529318693,3.525636701802661,1
1.9518034698657005,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.35728277237384365,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.6993645654348943,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.2260133441183227,2.3004209502527524,0,0,4.4300509809211706,5.871549080789277,2.1150979563315055,2.403965046873398,1
0.9849588387549336,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6914384629046181,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.6051672857833337,-0.16724309090647888,0,0,3.0529532819633682,3.2690436401316867,4.532496826206274,0.113121385484514,0
-0.7772708255263711,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.5641806490656325,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.6635195832558365,3.6690126738488855,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,6.417905790349756,1
0.5367335444485384,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.36339351678735443,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.614254337943978,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.38162718839509385,-0.4367624969395139,0,0,4.434935817147394,3.7191694190367697,1.5922717223831673,-0.3084506772965563,0
1.207968753258746,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.9103895984673914,1.3880264678553302,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.25567921427101753,0
-0.5607973828364609,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.478607701271002,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.531424743009129,-0.4367624969395139,0,0,3.9832004881965903,4.422677781137189,3.6222917010455937,-0.3084506772965563,0
-0.3962597759360357,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.34745353772716675,3.6690126738488855,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.135847934121691,1
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.7987867433184848,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.24037151273465773,0.019434744259197122,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.1576175125049626,0
-0.4011449357224755,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.06937590404957968,1.3880264678553302,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.43539094551895824,0
0.28048465965567815,1.1320507451423492,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.5565386584847878,0
0.8592751290189427,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.974611041761122,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7652763229679312,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7078765948541351,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.7461505016550928,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7343784155337122,0.47563198545790814,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.20974978782491296,0
1.62158351786956,1.3008984115645066,0,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.7261434998123668,0
-0.6437213346262468,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.1376010844206804,0.9318292266566192,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.20738450660506627,0
3.532475330006955,1.665861544444688,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,3.906396173558255,0
2.0598151668581774,1.25398631126207,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.992599525438636,0
2.4838144953411025,2.7393604022446127,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.632233023167507,1
-0.47881242431602533,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.49570949353787574,3.2740499153739386,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.48906342639982275,1
-0.8239254299940852,2.9279471295922077,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.08849695364628242,1
-0.5386937946269874,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.5355213673944625,3.6690126738488855,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.332406703928886,1
0.8858424418360138,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3108632620007374,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.24928333307092995,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.4888341203243578,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.3483744190853454,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.854950722181782,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.5953664793646269,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.15792240463360052,2.3004209502527524,0,0,4.277202027299285,5.534046731932236,1.7751524110922112,1.0874720198527794,1
1.8911217930319713,2.4063863450654357,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,3.346803673341176,1
1.1485320608592853,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7895377850027876,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.3333608509998245,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.7729323487291113,2.7063107540262035,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.9959770866264455,1
2.334204131599005,-0.011164124457137603,1,0,3.3797602087290146,3.4947123468732535,4.268191786909044,0.3345597179887211,0
-0.9364857091147439,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.0525367540182455,-0.4367624969395139,1,0,4.483226108721429,4.643580663472255,3.6222917010455937,-0.3084506772965563,0
0.6906710178852593,-0.4367624969395139,0,0,3.904937313172068,1.0564260305986666,4.838118881742341,-0.3084506772965563,0
2.533547773589485,3.2128154326501743,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,5.456934331734065,1
2.4348063879803576,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.3935176548467042,-0.4367624969395139,0,0,3.3612958475991688,1.3336399931034697,5.3493690555329865,-0.3084506772965563,0
-0.9249831974611405,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.4878997612010907,3.2128154326501743,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,5.381915388702038,1
0.6707030872743526,-0.4367624969395139,0,0,4.168719893847616,3.802516180740723,3.6222917010455937,-0.3084506772965563,0
0.9784333231130489,2.4308299315488053,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.199092813201055,1
0.5078694790084446,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7576643789136558,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.13320012776822565,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
1.152397408217138,1.8442237090540414,0,0,3.3797602087290146,3.4947123468732535,4.268191786909044,1.876281983951376,0
1.8185586536513663,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.6074101993701541,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.7022637242604772,-0.4367624969395139,0,0,3.3596137062059546,2.17653651293108,4.691055010355188,-0.3084506772965563,0
0.5887975489421208,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.2727466705002207,2.3004209502527524,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.2290005543229754,1
0.05825389232051427,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.9608280685697448,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
0.3791546492000187,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.25893268873934,3.6690126738488855,0,0,3.827283713559522,4.232008506724557,3.8299944594209814,7.518735091378953,1
0.5832049165558821,1.8804096377502604,0,0,3.43619820814072,3.46368463920505,4.319425096410265,1.3037082393401254,0
1.5837755276813847,-0.4367624969395139,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.498671868583712,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.7703128437177121,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.89886412126383,-0.4367624969395139,0,0,4.376850362927983,4.854179279787911,0.39279127172834216,-0.3084506772965563,0
-0.004463218327937585,3.6690126738488855,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.4852067691543596,1
-0.7746197044870669,3.2128154326501743,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,0.020219465232492878,1
-0.8447127848208856,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.38981903411524815,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.8966893123325312,3.2128154326501743,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.1803924010407706,1
0.15595681272986153,3.2128154326501743,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,1.5495492887975677,1
0.3998048352295745,3.5431599016363564,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,2.133223397392329,1
0.1654760232010494,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
3.6301801514953014,3.2128154326501743,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,7.259163992583648,1
-0.5300274315478816,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
2.4553019679042603,2.7566181914514636,1,1,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,4.623744194117538,1
2.5903519619490853,-0.4367624969395139,1,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
-0.16973913299338342,0.019434744259197122,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.1431076625827391,0
1.0801816319465205,-0.4367624969395139,0,0,-0.269783365377889,-0.2566468783865328,-0.25310881413510816,-0.3084506772965563,0
